Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
-4.401e-01,0.1175,1.89391,3.58984
-4.400e-01,0.123734,1.99234,3.59844
-4.399e-01,0.120469,1.98687,3.59688
-4.398e-01,0.123141,2.08859,3.59922
-4.397e-01,0.11975,2.09406,3.60469
-4.396e-01,0.116141,2.00094,3.59844
-4.395e-01,0.116156,1.92609,3.59766
-4.394e-01,0.122594,2.00109,3.58906
-4.393e-01,0.119359,2.01234,3.59297
-4.392e-01,0.11575,1.94578,3.59766
-4.391e-01,0.122156,2.00594,3.59844
-4.390e-01,0.119219,2.01156,3.60469
-4.389e-01,0.115672,1.95375,3.59766
-4.388e-01,0.122422,2.00406,3.60547
-4.387e-01,0.119844,2.01609,3.60234
-4.386e-01,0.11625,1.96484,3.60313
-4.385e-01,0.123031,2.01063,3.59922
-4.384e-01,0.120563,2.0275,3.59297
-4.383e-01,0.116906,1.99391,3.6
-4.382e-01,0.123797,2.00797,3.59922
-4.381e-01,0.121578,2.03078,3.60703
-4.380e-01,0.118063,1.99047,3.59688
-4.379e-01,0.124734,1.99687,3.6
-4.378e-01,0.122469,1.99266,3.59766
-4.377e-01,0.113609,2.08188,3.59844
-4.376e-01,0.110469,2.07344,3.59844
-4.375e-01,0.117312,2.03031,3.59766
-4.374e-01,0.120875,1.97531,3.59219
-4.373e-01,0.115312,1.98672,3.59531
-4.372e-01,0.119188,2.05172,3.59844
-4.371e-01,0.122406,1.99672,3.60078
-4.370e-01,0.117125,2.03281,3.59844
-4.369e-01,0.11425,2.01703,3.59453
-4.368e-01,0.121281,1.95641,3.59531
-4.367e-01,0.119734,2.0175,3.59063
-4.366e-01,0.116797,2.02406,3.59063
-4.365e-01,0.116594,1.94234,3.59375
-4.364e-01,0.111953,1.99516,3.59141
-4.363e-01,0.115922,2.04172,3.59063
-4.362e-01,0.119312,1.95484,3.58906
-4.361e-01,0.114953,2.00031,3.58359
-4.360e-01,0.119188,2.05578,3.58984
-4.359e-01,0.122406,1.95,3.59531
-4.358e-01,0.118063,2.00078,3.59063
-4.357e-01,0.115563,2.01438,3.58984
-4.356e-01,0.115359,1.94484,3.58828
-4.355e-01,0.121906,2.03734,3.59141
-4.354e-01,0.118844,2.04906,3.59375
-4.353e-01,0.114906,1.90266,3.58984
-4.352e-01,0.121734,2.03094,3.59844
-4.351e-01,0.125109,2.06375,3.59063
-4.350e-01,0.118203,1.92078,3.5875
-4.349e-01,0.121594,2.03203,3.58203
-4.348e-01,0.125156,2.0625,3.58828
-4.347e-01,0.118812,1.99672,3.59453
-4.346e-01,0.122078,2.08312,3.5875
-4.345e-01,0.1255,2.07297,3.59297
-4.344e-01,0.119219,2.015,3.59063
-4.343e-01,0.122641,2.09609,3.59219
-4.342e-01,0.126156,2.07063,3.59141
-4.341e-01,0.119734,2.02641,3.59063
-4.340e-01,0.116422,1.99172,3.59375
-4.339e-01,0.123063,2.02422,3.58828
-4.338e-01,0.120797,2.05156,3.5875
-4.337e-01,0.117516,2.01094,3.58828
-4.336e-01,0.124344,2.0325,3.59141
-4.335e-01,0.127953,1.99516,3.5875
-4.334e-01,0.121828,1.98125,3.5875
-4.333e-01,0.125469,2.04266,3.58906
-4.332e-01,0.129172,2.01859,3.58203
-4.331e-01,0.123625,2.00672,3.57969
-4.330e-01,0.120312,1.9725,3.58672
-4.329e-01,0.114937,2.00047,3.59297
-4.328e-01,0.118844,2.05109,3.59531
-4.327e-01,0.122281,1.99063,3.58672
-4.326e-01,0.117203,2.00844,3.58594
-4.325e-01,0.121141,2.05234,3.59063
-4.324e-01,0.1245,1.98656,3.58438
-4.323e-01,0.119484,2.01547,3.58516
-4.322e-01,0.116469,2.04578,3.58984
-4.321e-01,0.116563,1.9625,3.58594
-4.320e-01,0.111891,2.00984,3.58594
-4.319e-01,0.115906,2.05875,3.5875
-4.318e-01,0.119391,1.95016,3.5875
-4.317e-01,0.114922,2.00094,3.58906
-4.316e-01,0.119312,2.06188,3.59375
-4.315e-01,0.122719,1.95078,3.59531
-4.314e-01,0.118359,2.01031,3.59375
-4.313e-01,0.115922,2.05141,3.59141
-4.312e-01,0.11575,2.00422,3.59688
-4.311e-01,0.122281,2.07469,3.58984
-4.310e-01,0.119453,2.05094,3.58984
-4.309e-01,0.115484,1.94859,3.58281
-4.308e-01,0.122234,2.00438,3.58047
-4.307e-01,0.119359,2.00047,3.58359
-4.306e-01,0.122641,2.09172,3.58047
-4.305e-01,0.126281,2.06469,3.58672
-4.304e-01,0.119625,1.97562,3.58203
-4.303e-01,0.122812,2.04469,3.58828
-4.302e-01,0.126406,2.01797,3.58203
-4.301e-01,0.120391,1.9525,3.58828
-4.300e-01,0.123859,2.00781,3.57969
-4.299e-01,0.121359,2.05031,3.58281
-4.298e-01,0.117891,1.98781,3.5875
-4.297e-01,0.112203,1.96844,3.58281
-4.296e-01,0.115797,2.01781,3.59141
-4.295e-01,0.119328,1.90547,3.57813
-4.294e-01,0.113734,1.92016,3.57813
-4.293e-01,0.117578,1.99109,3.59219
-4.292e-01,0.121156,1.92375,3.58438
-4.291e-01,0.115828,1.9325,3.58828
-4.290e-01,0.119547,1.97344,3.58438
-4.289e-01,0.118266,2.06312,3.59297
-4.288e-01,0.115281,2.03156,3.58828
-4.287e-01,0.121766,1.95891,3.58828
-4.286e-01,0.120453,1.98469,3.59219
-4.285e-01,0.117531,1.98344,3.58438
-4.284e-01,0.117563,1.9075,3.58438
-4.283e-01,0.112875,1.95516,3.59063
-4.282e-01,0.116719,1.94047,3.58594
-4.281e-01,0.116109,2.02484,3.58281
-4.280e-01,0.113609,2.03703,3.58828
-4.279e-01,0.1135,1.95047,3.58281
-4.278e-01,0.119766,2.04203,3.59063
-4.277e-01,0.123203,2.0475,3.59297
-4.276e-01,0.116359,1.95437,3.59453
-4.275e-01,0.119328,2.02859,3.5875
-4.274e-01,0.123016,2.02297,3.58438
-4.273e-01,0.116437,1.94047,3.58438
-4.272e-01,0.119188,2.00969,3.58281
-4.271e-01,0.116531,2.02,3.58203
-4.270e-01,0.119922,2.08484,3.58047
-4.269e-01,0.12325,2.06813,3.58516
-4.268e-01,0.117109,1.99297,3.58828
-4.267e-01,0.120328,2.03328,3.58984
-4.266e-01,0.117891,2.06625,3.58672
-4.265e-01,0.114656,2.00438,3.58125
-4.264e-01,0.121266,2.03812,3.58594
-4.263e-01,0.124906,1.99922,3.58203
-4.262e-01,0.118563,1.95828,3.57813
-4.261e-01,0.122125,2.02531,3.57656
-4.260e-01,0.125625,1.98047,3.5875
-4.259e-01,0.120172,1.95312,3.58672
-4.258e-01,0.123672,2.00891,3.5875
-4.257e-01,0.121719,2.04453,3.58594
-4.256e-01,0.118375,1.9925,3.58438
-4.255e-01,0.112953,2.00766,3.58203
-4.254e-01,0.11675,2.04422,3.59141
-4.253e-01,0.120563,1.97578,3.58828
-4.252e-01,0.115391,2.00266,3.58047
-4.251e-01,0.119391,2.03922,3.58984
-4.250e-01,0.123125,1.96188,3.58594
-4.249e-01,0.118078,1.98703,3.58359
-4.248e-01,0.115141,1.98078,3.58906
-4.247e-01,0.121422,2.09281,3.58906
-4.246e-01,0.117875,2.06344,3.59375
-4.245e-01,0.113984,1.92984,3.58438
-4.244e-01,0.1205,2.00578,3.58828
-4.243e-01,0.117375,2.00219,3.5875
-4.242e-01,0.120234,2.05938,3.58594
-4.241e-01,0.123703,2.00375,3.58281
-4.240e-01,0.11675,1.91234,3.57734
-4.239e-01,0.119859,1.95281,3.57734
-4.238e-01,0.116969,1.97703,3.58125
-4.237e-01,0.120109,2.06312,3.575
-4.236e-01,0.123437,2.02828,3.57188
-4.235e-01,0.117125,1.93875,3.57109
-4.234e-01,0.120281,2.03672,3.57344
-4.233e-01,0.123703,1.97797,3.575
-4.232e-01,0.117375,1.89641,3.58203
-4.231e-01,0.121141,1.93953,3.57813
-4.230e-01,0.118609,1.96703,3.57969
-4.229e-01,0.122156,2.02687,3.57344
-4.228e-01,0.120094,2.05109,3.57813
-4.227e-01,0.116516,1.97703,3.58516
-4.226e-01,0.123281,1.95219,3.58359
-4.225e-01,0.121359,1.98172,3.57656
-4.224e-01,0.125203,2.01609,3.58125
-4.223e-01,0.123406,2.06828,3.58281
-4.222e-01,0.12025,2.00937,3.57344
-4.221e-01,0.115312,1.99766,3.57734
-4.220e-01,0.119094,2.03906,3.58203
-4.219e-01,0.122406,1.96531,3.58438
-4.218e-01,0.117437,1.92078,3.5875
-4.217e-01,0.121063,2.12922,3.58047
-4.216e-01,0.11775,2.10922,3.57813
-4.215e-01,0.120531,1.99453,3.58125
-4.214e-01,0.119688,2.04359,3.57813
-4.213e-01,0.117047,2.02078,3.57813
-4.212e-01,0.116687,1.92312,3.57031
-4.211e-01,0.123203,2.02016,3.575
-4.210e-01,0.120125,2.00094,3.57578
-4.209e-01,0.123016,2.07219,3.57813
-4.208e-01,0.120203,2.04203,3.58281
-4.207e-01,0.122891,2.09953,3.57734
-4.206e-01,0.126406,2.10641,3.57656
-4.205e-01,0.119844,2.00422,3.57656
-4.204e-01,0.122734,2.06375,3.57422
-4.203e-01,0.12625,2.0575,3.57344
-4.202e-01,0.120016,1.97,3.58438
-4.201e-01,0.123406,1.95406,3.58359
-4.200e-01,0.121078,1.91969,3.58203
-4.199e-01,0.124281,2.05328,3.575
-4.198e-01,0.127781,2.06922,3.58125
-4.197e-01,0.121734,2.02797,3.58438
-4.196e-01,0.118453,1.95203,3.58047
-4.195e-01,0.112641,1.94672,3.58672
-4.194e-01,0.116187,2.00281,3.58828
-4.193e-01,0.119797,1.94906,3.58359
-4.192e-01,0.114297,1.94641,3.5875
-4.191e-01,0.118219,1.99719,3.57734
-4.190e-01,0.121547,1.92234,3.57969
-4.189e-01,0.116047,1.92375,3.5875
-4.188e-01,0.119766,1.98531,3.58281
-4.187e-01,0.123203,1.91172,3.58281
-4.186e-01,0.118266,1.94359,3.57734
-4.185e-01,0.122047,1.98922,3.59141
-4.184e-01,0.121031,2.0525,3.59297
-4.183e-01,0.117844,2.03578,3.59531
-4.182e-01,0.117766,1.94453,3.59688
-4.181e-01,0.113156,1.98422,3.58984
-4.180e-01,0.11725,2.02172,3.58672
-4.179e-01,0.120672,2.00016,3.58672
-4.178e-01,0.120375,1.86906,3.58125
-4.177e-01,0.116094,1.91719,3.59141
-4.176e-01,0.120141,2.13016,3.58672
-4.175e-01,0.123703,2.13406,3.59766
-4.174e-01,0.123625,2.01266,3.59375
-4.173e-01,0.116781,1.90938,3.59297
-4.172e-01,0.119391,2.01094,3.59688
-4.171e-01,0.122937,2.0025,3.59531
-4.170e-01,0.116422,1.88219,3.59688
-4.169e-01,0.119531,1.95516,3.58828
-4.168e-01,0.116781,1.975,3.58828
-4.167e-01,0.119953,2.04563,3.59375
-4.166e-01,0.1235,2.01016,3.59375
-4.165e-01,0.117266,1.93188,3.59453
-4.164e-01,0.120563,1.98016,3.60156
-4.163e-01,0.118375,2.00609,3.60625
-4.162e-01,0.121922,2.07547,3.61016
-4.161e-01,0.125453,2.02531,3.61172
-4.160e-01,0.119391,1.95953,3.60391
-4.159e-01,0.123078,2.02828,3.60859
-4.158e-01,0.126609,1.98063,3.60547
-4.157e-01,0.120672,1.94219,3.60781
-4.156e-01,0.124312,2.00016,3.60234
-4.155e-01,0.127875,1.94766,3.60547
-4.154e-01,0.122281,1.92328,3.61484
-4.153e-01,0.113859,2.01406,3.60859
-4.152e-01,0.117859,2.02891,3.60547
-4.151e-01,0.121437,1.95578,3.60781
-4.150e-01,0.116453,1.98562,3.60156
-4.149e-01,0.120719,2.03125,3.60156
-4.148e-01,0.123969,1.94703,3.60859
-4.147e-01,0.118859,2.04156,3.61406
-4.146e-01,0.116281,1.99953,3.61016
-4.145e-01,0.122547,2.07437,3.60859
-4.144e-01,0.119141,2.06937,3.60078
-4.143e-01,0.115281,1.93156,3.61016
-4.142e-01,0.121922,2.04094,3.59766
-4.141e-01,0.118422,2.05922,3.60703
-4.140e-01,0.114641,1.96328,3.60469
-4.139e-01,0.121344,2.04406,3.60703
-4.138e-01,0.118234,2.05891,3.60547
-4.137e-01,0.114375,1.97078,3.60703
-4.136e-01,0.121172,2.04109,3.60469
-4.135e-01,0.124688,2.01203,3.60156
-4.134e-01,0.118031,1.96906,3.61016
-4.133e-01,0.121141,2.06578,3.60313
-4.132e-01,0.124906,2.05156,3.60469
-4.131e-01,0.118422,1.99516,3.60547
-4.130e-01,0.121547,2.03953,3.60547
-4.129e-01,0.125172,2.03812,3.60234
-4.128e-01,0.118781,2.01125,3.60703
-4.127e-01,0.115234,1.96484,3.61172
-4.126e-01,0.122344,1.99469,3.61406
-4.125e-01,0.119828,2.03781,3.60781
-4.124e-01,0.116266,1.99703,3.60391
-4.123e-01,0.123344,2.00438,3.6125
-4.122e-01,0.120859,2.05078,3.6125
-4.121e-01,0.117656,2.03437,3.61094
-4.120e-01,0.117547,1.94875,3.61016
-4.119e-01,0.111922,1.95172,3.60625
-4.118e-01,0.115609,2.01969,3.60313
-4.117e-01,0.119297,1.97016,3.6
-4.116e-01,0.113953,1.99016,3.60781
-4.115e-01,0.117781,2.05547,3.60703
-4.114e-01,0.121531,2.00625,3.60313
-4.113e-01,0.116203,2.03406,3.60703
-4.112e-01,0.120172,2.09672,3.59844
-4.111e-01,0.123609,2.03297,3.59844
-4.110e-01,0.123281,1.93688,3.6
-4.109e-01,0.118172,1.99328,3.60547
-4.108e-01,0.115422,2.00594,3.61016
-4.107e-01,0.122406,1.9675,3.60703
-4.106e-01,0.121031,2.05125,3.6
-4.105e-01,0.118234,2.0425,3.60156
-4.104e-01,0.117922,1.96469,3.59922
-4.103e-01,0.117641,1.89516,3.6
-4.102e-01,0.113078,1.97891,3.59453
-4.101e-01,0.117266,2.01438,3.59844
-4.100e-01,0.120828,1.9125,3.60078
-4.099e-01,0.116641,2.00875,3.59688
-4.098e-01,0.114172,2.06125,3.60234
-4.097e-01,0.114109,1.97875,3.59844
-4.096e-01,0.120609,2.07078,3.59297
-4.095e-01,0.124203,2.08,3.60234
-4.094e-01,0.117312,1.97953,3.59844
-4.093e-01,0.120359,2.06562,3.61016
-4.092e-01,0.123812,2.07563,3.60313
-4.091e-01,0.1175,1.96453,3.60781
-4.090e-01,0.120516,2.05609,3.6
-4.089e-01,0.124016,2.07344,3.60078
-4.088e-01,0.117859,2.00094,3.59453
-4.087e-01,0.121063,2.06344,3.60078
-4.086e-01,0.124578,2.10047,3.59844
-4.085e-01,0.124312,2.00531,3.59063
-4.084e-01,0.118016,1.92328,3.58906
-4.083e-01,0.121281,2.00766,3.59688
-4.082e-01,0.125109,1.98594,3.59375
-4.081e-01,0.118937,1.94609,3.60078
-4.080e-01,0.122437,2.02578,3.59844
-4.079e-01,0.125969,1.95891,3.5875
-4.078e-01,0.119984,1.94469,3.59688
-4.077e-01,0.12375,2.03766,3.59531
-4.076e-01,0.127531,2.00547,3.59531
-4.075e-01,0.121578,1.98578,3.59375
-4.074e-01,0.125344,2.05297,3.58594
-4.073e-01,0.129,2.00937,3.59531
-4.072e-01,0.123172,2.00687,3.59375
-4.071e-01,0.120125,1.9725,3.59453
-4.070e-01,0.115078,2.01719,3.60391
-4.069e-01,0.118984,2.06937,3.60625
-4.068e-01,0.1225,1.99172,3.60234
-4.067e-01,0.117375,2.02766,3.59922
-4.066e-01,0.11475,2.03219,3.60078
-4.065e-01,0.121375,1.96875,3.60625
-4.064e-01,0.120266,2.04672,3.61016
-4.063e-01,0.117437,2.05766,3.60547
-4.062e-01,0.117172,1.97047,3.6
-4.061e-01,0.113063,2.05812,3.60313
-4.060e-01,0.116953,2.05875,3.60469
-4.059e-01,0.120188,1.96234,3.60703
-4.058e-01,0.115922,2.07984,3.6
-4.057e-01,0.120266,2.10625,3.60234
-4.056e-01,0.116953,1.97281,3.59688
-4.055e-01,0.119875,2.05812,3.60469
-4.054e-01,0.123359,2.08312,3.59766
-4.053e-01,0.116734,2.00406,3.59219
-4.052e-01,0.119828,2.09875,3.6
-4.051e-01,0.123328,2.11531,3.59219
-4.050e-01,0.122969,2.02188,3.59141
-4.049e-01,0.116609,1.95344,3.60078
-4.048e-01,0.119844,2.05891,3.60703
-4.047e-01,0.123266,2.06516,3.59375
-4.046e-01,0.116906,2.01313,3.59141
-4.045e-01,0.120437,2.11031,3.59063
-4.044e-01,0.123969,2.10766,3.59297
-4.043e-01,0.123656,2.00922,3.59688
-4.042e-01,0.117266,1.97984,3.59922
-4.041e-01,0.121094,2.07266,3.59219
-4.040e-01,0.124703,2.0575,3.59063
-4.039e-01,0.118516,2.03516,3.6
-4.038e-01,0.115078,2.00641,3.59531
-4.037e-01,0.121969,2.04438,3.59375
-4.036e-01,0.1255,2.00969,3.59688
-4.035e-01,0.119547,2.02109,3.59141
-4.034e-01,0.116016,1.99453,3.59766
-4.033e-01,0.123047,2.01703,3.59453
-4.032e-01,0.126766,1.97984,3.59375
-4.031e-01,0.120734,1.98875,3.59219
-4.030e-01,0.124453,2.08766,3.59375
-4.029e-01,0.12825,2.055,3.58516
-4.028e-01,0.122484,2.05781,3.59453
-4.027e-01,0.1195,2.01797,3.58984
-4.026e-01,0.126031,2.02703,3.5875
-4.025e-01,0.129812,1.9775,3.59219
-4.024e-01,0.12425,2.01719,3.59297
-4.023e-01,0.121344,2.01984,3.59063
-4.022e-01,0.12125,1.93938,3.59844
-4.021e-01,0.116063,2.00312,3.6
-4.020e-01,0.119891,2.05938,3.59297
-4.019e-01,0.123609,1.99313,3.59375
-4.018e-01,0.118578,2.07437,3.59844
-4.017e-01,0.115953,2.10719,3.60156
-4.016e-01,0.11575,2.00359,3.59688
-4.015e-01,0.122422,1.89031,3.60781
-4.014e-01,0.121312,1.99094,3.6
-4.013e-01,0.118812,2.04203,3.60313
-4.012e-01,0.118531,1.96344,3.60469
-4.011e-01,0.125016,2.06172,3.60391
-4.010e-01,0.121688,1.99578,3.59766
-4.009e-01,0.124328,2.17156,3.59453
-4.008e-01,0.121344,2.00438,3.60313
-4.007e-01,0.123875,1.94844,3.60234
-4.006e-01,0.120844,1.94063,3.59688
-4.005e-01,0.123922,2.04375,3.60234
-4.004e-01,0.121047,2.05984,3.6
-4.003e-01,0.117078,1.97078,3.6
-4.002e-01,0.123625,2.09484,3.60313
-4.001e-01,0.127359,2.06953,3.60781
-4.000e-01,0.120719,1.89844,3.59844
-3.999e-01,0.123781,2.01156,3.6
-3.998e-01,0.127563,2.07187,3.60078
-3.997e-01,0.121266,1.99047,3.60234
-3.996e-01,0.124281,2.06875,3.60156
-3.995e-01,0.128125,2.05984,3.60469
-3.994e-01,0.121531,1.99141,3.60938
-3.993e-01,0.112328,1.99891,3.60391
-3.992e-01,0.115969,2.08672,3.60781
-3.991e-01,0.119609,2.06531,3.6125
-3.990e-01,0.119406,1.97047,3.60859
-3.989e-01,0.113641,1.98406,3.6125
-3.988e-01,0.117234,1.97766,3.61563
-3.987e-01,0.115484,2.03391,3.61953
-3.986e-01,0.112234,2.04828,3.62188
-3.985e-01,0.119063,2.04547,3.61484
-3.984e-01,0.12275,1.99188,3.61719
-3.983e-01,0.11725,1.98391,3.61797
-3.982e-01,0.121203,2.05656,3.61719
-3.981e-01,0.124828,2.01531,3.61406
-3.980e-01,0.119516,2.00687,3.61641
-3.979e-01,0.11625,2.00391,3.61484
-3.978e-01,0.123188,1.98719,3.61094
-3.977e-01,0.126516,1.91453,3.61094
-3.976e-01,0.1215,1.92922,3.6125
-3.975e-01,0.118453,1.92266,3.61719
-3.974e-01,0.113891,1.99906,3.61484
-3.973e-01,0.117656,2.035,3.61172
-3.972e-01,0.121188,1.94938,3.61172
-3.971e-01,0.116812,1.99703,3.60938
-3.970e-01,0.114078,2.05313,3.61797
-3.969e-01,0.114031,1.97172,3.62031
-3.968e-01,0.120469,2.05609,3.61563
-3.967e-01,0.123844,2.08078,3.61563
-3.966e-01,0.117219,1.945,3.62109
-3.965e-01,0.119937,2.04062,3.61094
-3.964e-01,0.123437,2.07812,3.6125
-3.963e-01,0.116766,1.99,3.61172
-3.962e-01,0.119672,2.01641,3.61797
-3.961e-01,0.117078,2.06906,3.61797
-3.960e-01,0.113266,2.03781,3.62109
-3.959e-01,0.113,2.00281,3.62109
-3.958e-01,0.119656,2.04062,3.61563
-3.957e-01,0.123172,1.97609,3.60859
-3.956e-01,0.117016,1.93703,3.61484
-3.955e-01,0.120469,2.03344,3.61406
-3.954e-01,0.123797,2.02906,3.61406
-3.953e-01,0.11725,1.98594,3.6125
-3.952e-01,0.120828,2.06203,3.60313
-3.951e-01,0.124547,2.04172,3.60469
-3.950e-01,0.118453,2.01063,3.60781
-3.949e-01,0.121906,2.08719,3.61484
-3.948e-01,0.125297,2.06031,3.60859
-3.947e-01,0.119328,1.97641,3.60781
-3.946e-01,0.123203,2.06328,3.60938
-3.945e-01,0.126844,2.05969,3.60859
-3.944e-01,0.120875,2.05406,3.61484
-3.943e-01,0.117594,2.03406,3.60469
-3.942e-01,0.117188,1.95625,3.61016
-3.941e-01,0.112,1.97703,3.61953
-3.940e-01,0.115609,2.03984,3.60938
-3.939e-01,0.119047,1.98703,3.60156
-3.938e-01,0.114063,2.01703,3.60859
-3.937e-01,0.118156,2.07422,3.6
-3.936e-01,0.121563,2.00937,3.60234
-3.935e-01,0.116516,2.04813,3.60391
-3.934e-01,0.120391,2.10406,3.60859
-3.933e-01,0.123891,2.03109,3.60781
-3.932e-01,0.123859,1.93156,3.60703
-3.931e-01,0.118703,2.02391,3.60469
-3.930e-01,0.115844,2.04094,3.6
-3.929e-01,0.115625,1.94844,3.59766
-3.928e-01,0.122063,2.04094,3.59688
-3.927e-01,0.11875,2.03703,3.59063
-3.926e-01,0.114719,1.92672,3.60391
-3.925e-01,0.121016,2.00297,3.60391
-3.924e-01,0.117734,2.00734,3.59922
-3.923e-01,0.120578,2.09484,3.60313
-3.922e-01,0.124016,2.09266,3.60156
-3.921e-01,0.117203,1.98203,3.60313
-3.920e-01,0.120219,2.05422,3.60313
-3.919e-01,0.123828,2.04781,3.60703
-3.918e-01,0.117344,1.95641,3.60859
-3.917e-01,0.120656,2.02719,3.59922
-3.916e-01,0.123969,2.01063,3.60234
-3.915e-01,0.117547,1.93297,3.60547
-3.914e-01,0.120812,2.00078,3.60156
-3.913e-01,0.1185,2.03063,3.60156
-3.912e-01,0.114984,1.95562,3.60781
-3.911e-01,0.121563,1.97531,3.59531
-3.910e-01,0.119297,1.98391,3.59531
-3.909e-01,0.122437,2.05437,3.60156
-3.908e-01,0.126078,2.02516,3.6
-3.907e-01,0.120188,1.97578,3.60391
-3.906e-01,0.123828,2.03531,3.60469
-3.905e-01,0.127344,1.97844,3.60234
-3.904e-01,0.1215,1.94312,3.59141
-3.903e-01,0.112687,2.01328,3.59063
-3.902e-01,0.116484,2.09687,3.59844
-3.901e-01,0.120109,2.01922,3.60313
-3.900e-01,0.115234,1.99375,3.61094
-3.899e-01,0.118609,2.03297,3.6
-3.898e-01,0.122047,1.96766,3.60156
-3.897e-01,0.117359,1.98109,3.59844
-3.896e-01,0.121219,2.02859,3.59766
-3.895e-01,0.124578,1.94688,3.60313
-3.894e-01,0.119797,1.96547,3.60078
-3.893e-01,0.116906,1.96031,3.59766
-3.892e-01,0.112656,2.02891,3.58984
-3.891e-01,0.116219,2.04109,3.58828
-3.890e-01,0.120016,1.92813,3.59688
-3.889e-01,0.115641,1.98219,3.59141
-3.888e-01,0.113203,1.99844,3.6
-3.887e-01,0.119469,2.07344,3.59844
-3.886e-01,0.122906,2.07484,3.59844
-3.885e-01,0.116297,1.98562,3.59922
-3.884e-01,0.119344,2.05656,3.60313
-3.883e-01,0.122828,2.04594,3.59375
-3.882e-01,0.116312,1.98234,3.60625
-3.881e-01,0.119547,2.0475,3.59922
-3.880e-01,0.123031,2.0275,3.60391
-3.879e-01,0.116641,1.9625,3.6
-3.878e-01,0.119609,2.03656,3.60078
-3.877e-01,0.123203,2.00922,3.59297
-3.876e-01,0.117,1.96203,3.6
-3.875e-01,0.120406,2.02406,3.60156
-3.874e-01,0.123766,1.98703,3.60547
-3.873e-01,0.117969,1.96203,3.60703
-3.872e-01,0.121344,2.02078,3.60156
-3.871e-01,0.125016,1.97031,3.59531
-3.870e-01,0.118969,1.95453,3.59063
-3.869e-01,0.122531,2.01297,3.59141
-3.868e-01,0.120641,2.05734,3.59844
-3.867e-01,0.117453,2.01625,3.60391
-3.866e-01,0.124078,1.99687,3.60078
-3.865e-01,0.122625,2.03938,3.60547
-3.864e-01,0.119594,2.00797,3.59844
-3.863e-01,0.114016,2.03641,3.59453
-3.862e-01,0.118063,2.08062,3.59922
-3.861e-01,0.121516,2.00609,3.60547
-3.860e-01,0.116563,2.03469,3.60547
-3.859e-01,0.120359,2.06156,3.59766
-3.858e-01,0.124094,1.96922,3.59922
-3.857e-01,0.119219,2.01281,3.59453
-3.856e-01,0.116594,2.01562,3.59063
-3.855e-01,0.116156,1.92906,3.59375
-3.854e-01,0.122688,2.02641,3.59141
-3.853e-01,0.119484,1.99922,3.59688
-3.852e-01,0.121859,2.08031,3.59297
-3.851e-01,0.125266,2.12406,3.59219
-3.850e-01,0.118344,1.97766,3.59688
-3.849e-01,0.121063,2.04688,3.60234
-3.848e-01,0.124688,2.02828,3.60078
-3.847e-01,0.117922,1.9025,3.60391
-3.846e-01,0.121203,1.97188,3.60703
-3.845e-01,0.118297,1.97266,3.60547
-3.844e-01,0.121594,2.03859,3.60469
-3.843e-01,0.125188,2.00797,3.6
-3.842e-01,0.118844,1.91859,3.59844
-3.841e-01,0.121906,1.98172,3.60313
-3.840e-01,0.119516,1.99359,3.59922
-3.839e-01,0.122844,2.05266,3.60781
-3.838e-01,0.1265,1.99469,3.60234
-3.837e-01,0.120359,1.93047,3.60781
-3.836e-01,0.123719,2.00031,3.60156
-3.835e-01,0.12175,2.00922,3.60625
-3.834e-01,0.125172,2.04703,3.6125
-3.833e-01,0.128875,1.99141,3.61094
-3.832e-01,0.123188,1.94703,3.61172
-3.831e-01,0.11475,2.01594,3.61563
-3.830e-01,0.118766,1.9925,3.61406
-3.829e-01,0.117484,2.05859,3.61563
-3.828e-01,0.114453,2.05484,3.61484
-3.827e-01,0.121,1.99172,3.60625
-3.826e-01,0.119609,2.02609,3.61094
-3.825e-01,0.116859,2.00078,3.60938
-3.824e-01,0.116734,1.90844,3.60547
-3.823e-01,0.122812,1.99141,3.61016
-3.822e-01,0.119625,2.03578,3.60859
-3.821e-01,0.11575,1.90484,3.60703
-3.820e-01,0.121922,1.95656,3.60625
-3.819e-01,0.118922,1.94844,3.61484
-3.818e-01,0.121406,2.01234,3.60625
-3.817e-01,0.118375,2.00859,3.60938
-3.816e-01,0.121234,2.06609,3.60391
-3.815e-01,0.124594,2.04703,3.61094
-3.814e-01,0.118188,1.95125,3.61094
-3.813e-01,0.121094,1.99766,3.61172
-3.812e-01,0.118188,2.01984,3.61016
-3.811e-01,0.114734,1.93797,3.61875
-3.810e-01,0.121312,1.96922,3.60703
-3.809e-01,0.118844,1.98844,3.61172
-3.808e-01,0.122141,2.03109,3.60938
-3.807e-01,0.125906,1.99,3.61484
-3.806e-01,0.119937,1.94141,3.61563
-3.805e-01,0.123297,1.97906,3.61484
-3.804e-01,0.121375,2.01359,3.6125
-3.803e-01,0.117859,1.96188,3.61094
-3.802e-01,0.112063,1.91984,3.60938
-3.801e-01,0.115844,1.97906,3.61172
-3.800e-01,0.119234,1.92047,3.61172
-3.799e-01,0.113812,1.90969,3.60938
-3.798e-01,0.117516,1.98969,3.60781
-3.797e-01,0.121063,1.93266,3.60547
-3.796e-01,0.115797,1.92484,3.60938
-3.795e-01,0.119312,1.97578,3.6125
-3.794e-01,0.123328,1.90875,3.60156
-3.793e-01,0.118109,1.98562,3.60938
