Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
-2.541e-01,0.122312,2.2425,6.94531
-2.540e-01,0.115922,2.22938,6.94375
-2.539e-01,0.123078,2.26578,6.95078
-2.538e-01,0.124516,2.14594,6.94063
-2.537e-01,0.116641,2.11547,6.95391
-2.536e-01,0.123859,2.11859,6.95078
-2.535e-01,0.117844,2.15469,6.95156
-2.534e-01,0.124844,2.14484,6.94844
-2.533e-01,0.119328,2.1925,6.94219
-2.532e-01,0.126375,2.16203,6.95
-2.531e-01,0.120937,2.20812,6.94453
-2.530e-01,0.119437,2.02641,6.94297
-2.529e-01,0.112469,2.13938,6.94922
-2.528e-01,0.120172,2.10875,6.95469
-2.527e-01,0.115234,2.19781,6.94219
-2.526e-01,0.122609,2.13563,6.94531
-2.525e-01,0.118266,2.22516,6.94141
-2.524e-01,0.116672,2.15203,6.94531
-2.523e-01,0.124891,2.24828,6.95625
-2.522e-01,0.117609,2.16938,6.95547
-2.521e-01,0.124094,2.25828,6.94844
-2.520e-01,0.117063,2.18859,6.95
-2.519e-01,0.123516,2.25438,6.95703
-2.518e-01,0.116766,2.21328,6.95156
-2.517e-01,0.123625,2.26703,6.9625
-2.516e-01,0.117063,2.23969,6.95938
-2.515e-01,0.123797,2.28219,6.96094
-2.514e-01,0.125516,2.17109,6.95547
-2.513e-01,0.117453,2.12984,6.96172
-2.512e-01,0.124312,2.15297,6.95938
-2.511e-01,0.118094,2.16031,6.95547
-2.510e-01,0.125219,2.17328,6.95703
-2.509e-01,0.119234,2.19203,6.95234
-2.508e-01,0.126391,2.19547,6.95234
-2.507e-01,0.120625,2.23188,6.94922
-2.506e-01,0.11875,2.13313,6.95703
-2.505e-01,0.111984,2.18828,6.95859
-2.504e-01,0.118859,2.16266,6.95938
-2.503e-01,0.113922,2.25906,6.95469
-2.502e-01,0.121016,2.19266,6.95234
-2.501e-01,0.116125,2.26078,6.95625
-2.500e-01,0.114641,2.17953,6.95234
-2.499e-01,0.122719,2.28719,6.95234
-2.498e-01,0.124172,2.21844,6.95
-2.497e-01,0.115266,2.04234,6.94766
-2.496e-01,0.121078,2.15984,6.95469
-2.495e-01,0.113984,2.08109,6.95
-2.494e-01,0.1205,2.10609,6.95156
-2.493e-01,0.130312,2.29453,6.95234
-2.492e-01,0.123516,2.24406,6.95078
-2.491e-01,0.113063,2.14062,6.95313
-2.490e-01,0.119563,2.20641,6.96641
-2.489e-01,0.113312,2.17422,6.95625
-2.488e-01,0.119875,2.23062,6.95078
-2.487e-01,0.113422,2.26625,6.95
-2.486e-01,0.111781,2.0975,6.95469
-2.485e-01,0.120641,2.09953,6.95156
-2.484e-01,0.114266,2.10438,6.94922
-2.483e-01,0.121016,2.13922,6.95078
-2.482e-01,0.115094,2.14297,6.95391
-2.481e-01,0.122203,2.15797,6.94844
-2.480e-01,0.116422,2.22797,6.95
-2.479e-01,0.123641,2.19359,6.95703
-2.478e-01,0.118297,2.22031,6.96016
-2.477e-01,0.125484,2.20375,6.96094
-2.476e-01,0.120094,2.24328,6.95078
-2.475e-01,0.118609,2.15203,6.95625
-2.474e-01,0.112109,2.20172,6.95625
-2.473e-01,0.119437,2.16688,6.94688
-2.472e-01,0.114578,2.24672,6.95
-2.471e-01,0.121594,2.18938,6.95078
-2.470e-01,0.117453,2.26875,6.95547
-2.469e-01,0.116047,2.20594,6.95859
-2.468e-01,0.124297,2.31328,6.94766
-2.467e-01,0.116922,2.22219,6.95234
-2.466e-01,0.123375,2.34,6.95156
-2.465e-01,0.125078,2.27578,6.95313
-2.464e-01,0.116328,2.12906,6.95469
-2.463e-01,0.122844,2.18281,6.94922
-2.462e-01,0.11625,2.13703,6.95078
-2.461e-01,0.123047,2.19734,6.94688
-2.460e-01,0.116469,2.165,6.95313
-2.459e-01,0.123297,2.23297,6.94688
-2.458e-01,0.117031,2.19813,6.94688
-2.457e-01,0.124078,2.21453,6.94453
-2.456e-01,0.117766,2.21828,6.94922
-2.455e-01,0.125047,2.23313,6.95391
-2.454e-01,0.118969,2.24453,6.95078
-2.453e-01,0.126047,2.24187,6.95859
-2.452e-01,0.120359,2.26,6.95469
-2.451e-01,0.118641,2.1425,6.94922
-2.450e-01,0.111453,2.17719,6.95859
-2.449e-01,0.118844,2.08062,6.95234
-2.448e-01,0.113875,2.22422,6.95625
-2.447e-01,0.121109,2.19359,6.95391
-2.446e-01,0.116187,2.25875,6.95313
-2.445e-01,0.114781,2.18844,6.95313
-2.444e-01,0.122437,2.29281,6.95
-2.443e-01,0.115203,2.22938,6.95313
-2.442e-01,0.113156,1.95859,6.94766
-2.441e-01,0.117703,2.25484,6.95547
-2.440e-01,0.118547,2.27094,6.95547
-2.439e-01,0.118578,2.14047,6.95938
-2.438e-01,0.126547,2.19375,6.95703
-2.437e-01,0.119625,2.13328,6.95547
-2.436e-01,0.126375,2.19641,6.95547
-2.435e-01,0.11925,2.14375,6.95625
-2.434e-01,0.126031,2.17703,6.95313
-2.433e-01,0.119297,2.14219,6.95
-2.432e-01,0.126312,2.16797,6.95547
-2.431e-01,0.120031,2.12406,6.95313
-2.430e-01,0.110453,2.13203,6.94922
-2.429e-01,0.117703,2.16203,6.94922
-2.428e-01,0.111734,2.16562,6.95078
-2.427e-01,0.118812,2.14703,6.95234
-2.426e-01,0.113047,2.17594,6.95781
-2.425e-01,0.120266,2.15313,6.94766
-2.424e-01,0.114812,2.18406,6.94766
-2.423e-01,0.122109,2.14703,6.94453
-2.422e-01,0.116891,2.19234,6.95156
-2.421e-01,0.124141,2.1375,6.95
-2.420e-01,0.119156,2.17734,6.94063
-2.419e-01,0.117641,2.08203,6.94844
-2.418e-01,0.125469,2.17594,6.95078
-2.417e-01,0.117703,2.06859,6.95
-2.416e-01,0.124437,2.14797,6.95234
-2.415e-01,0.117031,2.07641,6.94922
-2.414e-01,0.123312,2.045,6.95625
-2.413e-01,0.119312,2.25734,6.96953
-2.412e-01,0.118203,2.18547,6.96094
-2.411e-01,0.126563,2.21188,6.95313
-2.410e-01,0.119969,2.15344,6.95156
-2.409e-01,0.126469,2.16688,6.96016
-2.408e-01,0.120047,2.12875,6.95859
-2.407e-01,0.126953,2.10031,6.96172
-2.406e-01,0.120625,2.09141,6.95547
-2.405e-01,0.111172,2.10375,6.95781
-2.404e-01,0.118078,2.09172,6.95859
-2.403e-01,0.112438,2.10094,6.95859
-2.402e-01,0.117906,2.26359,6.95781
-2.401e-01,0.119,2.17313,6.93594
-2.400e-01,0.112156,2.19641,6.94844
-2.399e-01,0.119203,2.13875,6.95078
-2.398e-01,0.114281,2.15344,6.94063
-2.397e-01,0.120547,2.31281,6.94219
-2.396e-01,0.121828,2.21172,6.94453
-2.395e-01,0.115734,2.24812,6.95
-2.394e-01,0.113938,2.16156,6.94453
-2.393e-01,0.122297,2.25937,6.94375
-2.392e-01,0.115203,2.15609,6.95391
-2.391e-01,0.121437,2.18516,6.95547
-2.390e-01,0.114719,2.08047,6.94219
-2.389e-01,0.121422,2.13797,6.95
-2.388e-01,0.114375,2.09172,6.95391
-2.387e-01,0.121063,2.11437,6.95078
-2.386e-01,0.114766,2.07063,6.95234
-2.385e-01,0.119016,2.24656,6.95078
-2.384e-01,0.120031,2.18688,6.95781
-2.383e-01,0.112328,2.13203,6.95938
-2.382e-01,0.119609,2.09844,6.95547
-2.381e-01,0.113625,2.10969,6.95234
-2.380e-01,0.119328,2.26953,6.95469
-2.379e-01,0.120484,2.1525,6.95547
-2.378e-01,0.113219,2.17844,6.95859
-2.377e-01,0.1205,2.13344,6.95391
-2.376e-01,0.1155,2.16219,6.95078
-2.375e-01,0.121734,2.29563,6.95391
-2.374e-01,0.123094,2.20906,6.95156
-2.373e-01,0.116891,2.20859,6.95078
-2.372e-01,0.115469,2.13047,6.95156
-2.371e-01,0.123594,2.21109,6.95078
-2.370e-01,0.116672,2.11,6.94063
-2.369e-01,0.122828,2.16672,6.95313
-2.368e-01,0.115844,2.08672,6.94453
-2.367e-01,0.122344,2.11234,6.94219
-2.366e-01,0.115578,2.05563,6.94219
-2.365e-01,0.120031,2.25969,6.93359
-2.364e-01,0.120781,2.17141,6.93828
-2.363e-01,0.112812,2.10641,6.9375
-2.362e-01,0.119594,2.12094,6.93359
-2.361e-01,0.113719,2.09156,6.92344
-2.360e-01,0.118812,2.2725,6.92813
-2.359e-01,0.119906,2.19703,6.92422
-2.358e-01,0.112406,2.15938,6.92266
-2.357e-01,0.119422,2.14375,6.92188
-2.356e-01,0.114437,2.13922,6.92109
-2.355e-01,0.120203,2.29375,6.92813
-2.354e-01,0.121734,2.21078,6.92188
-2.353e-01,0.115281,2.22688,6.93203
-2.352e-01,0.122484,2.16375,6.93516
-2.351e-01,0.118047,2.18203,6.92969
-2.350e-01,0.124828,2.31828,6.92344
-2.349e-01,0.117547,2.21422,6.92656
-2.348e-01,0.123859,2.25609,6.92656
-2.347e-01,0.117016,2.16594,6.92344
-2.346e-01,0.123547,2.19875,6.93203
-2.345e-01,0.116906,2.13313,6.92656
-2.344e-01,0.123531,2.15187,6.92109
-2.343e-01,0.116703,2.1125,6.91797
-2.342e-01,0.123547,2.11187,6.92578
-2.341e-01,0.117469,2.08359,6.925
-2.340e-01,0.122188,2.24828,6.92969
-2.339e-01,0.123156,2.18156,6.92188
-2.338e-01,0.115609,2.13328,6.925
-2.337e-01,0.120859,2.33641,6.92813
-2.336e-01,0.122109,2.23953,6.92109
-2.335e-01,0.114859,2.22766,6.92188
-2.334e-01,0.122328,2.16125,6.92734
-2.333e-01,0.117344,2.18594,6.92344
-2.332e-01,0.109531,2.24844,6.92188
-2.331e-01,0.116406,2.21953,6.92813
-2.330e-01,0.118156,2.0475,6.92969
-2.329e-01,0.112203,2.11734,6.92969
-2.328e-01,0.119047,2.21578,6.93047
-2.327e-01,0.112172,2.15844,6.93984
-2.326e-01,0.1185,2.2175,6.92969
-2.325e-01,0.11175,2.15422,6.92969
-2.324e-01,0.118312,2.19125,6.92656
-2.323e-01,0.111625,2.16156,6.92813
-2.322e-01,0.118188,2.18156,6.92578
-2.321e-01,0.112125,2.14891,6.92656
-2.320e-01,0.118688,2.16453,6.925
-2.319e-01,0.112578,2.14375,6.93125
-2.318e-01,0.119781,2.14953,6.93203
-2.317e-01,0.113734,2.14734,6.92813
-2.316e-01,0.120719,2.13469,6.93906
-2.315e-01,0.115016,2.14219,6.93594
-2.314e-01,0.122156,2.11203,6.93672
-2.313e-01,0.117,2.15375,6.93516
-2.312e-01,0.1085,2.22266,6.93906
-2.311e-01,0.115734,2.17047,6.94375
-2.310e-01,0.110844,2.22672,6.93438
-2.309e-01,0.118047,2.16922,6.93203
-2.308e-01,0.113672,2.22859,6.93359
-2.307e-01,0.120828,2.16063,6.93047
-2.306e-01,0.116547,2.22578,6.93047
-2.305e-01,0.115156,2.1525,6.92969
-2.304e-01,0.123312,2.22375,6.93047
-2.303e-01,0.116547,2.14031,6.91953
-2.302e-01,0.122688,2.18875,6.92109
-2.301e-01,0.116,2.13375,6.93281
-2.300e-01,0.122609,2.17797,6.93125
-2.299e-01,0.115719,2.14703,6.92422
-2.298e-01,0.122234,2.17266,6.93359
-2.297e-01,0.116187,2.15953,6.92578
-2.296e-01,0.123,2.13703,6.92344
-2.295e-01,0.116766,2.15594,6.92656
-2.294e-01,0.123516,2.19391,6.92344
-2.293e-01,0.117734,2.17359,6.92734
-2.292e-01,0.124984,2.15641,6.93203
-2.291e-01,0.119281,2.17406,6.92813
-2.290e-01,0.110422,2.25516,6.92734
-2.289e-01,0.117672,2.23297,6.93203
-2.288e-01,0.119281,2.07141,6.93359
-2.287e-01,0.112266,2.10016,6.92266
-2.286e-01,0.118359,2.30391,6.92656
-2.285e-01,0.119797,2.24859,6.92344
-2.284e-01,0.119469,2.02141,6.92578
-2.283e-01,0.113328,2.17344,6.93203
-2.282e-01,0.120563,2.11078,6.92578
-2.281e-01,0.116406,2.24219,6.91875
-2.280e-01,0.114734,2.14516,6.93047
-2.279e-01,0.123031,2.18031,6.93438
-2.278e-01,0.115984,2.15203,6.93359
-2.277e-01,0.122266,2.24453,6.93281
-2.276e-01,0.115328,2.19516,6.93125
-2.275e-01,0.122141,2.28297,6.92656
-2.274e-01,0.123734,2.15813,6.92656
-2.273e-01,0.115047,2.08391,6.92656
-2.272e-01,0.121953,2.14719,6.92813
-2.271e-01,0.115609,2.13156,6.93125
-2.270e-01,0.122469,2.16094,6.93125
-2.269e-01,0.116281,2.16328,6.93828
-2.268e-01,0.123156,2.20156,6.93203
-2.267e-01,0.117297,2.20641,6.93438
-2.266e-01,0.124328,2.21234,6.93047
-2.265e-01,0.118578,2.23906,6.92266
-2.264e-01,0.125391,2.23016,6.92734
-2.263e-01,0.120063,2.2675,6.93125
-2.262e-01,0.118063,2.17859,6.93125
-2.261e-01,0.111656,2.23391,6.92578
-2.260e-01,0.118609,2.15578,6.92813
-2.259e-01,0.1135,2.30313,6.91953
-2.258e-01,0.120984,2.24375,6.93281
-2.257e-01,0.122688,2.07984,6.93203
-2.256e-01,0.116094,2.17531,6.92813
-2.255e-01,0.114594,2.13187,6.92734
-2.254e-01,0.122266,2.23953,6.92344
-2.253e-01,0.115125,2.15016,6.93359
-2.252e-01,0.121234,2.2425,6.93516
-2.251e-01,0.114563,2.17234,6.93203
-2.250e-01,0.120984,2.25578,6.93047
-2.249e-01,0.114,2.19766,6.92813
-2.248e-01,0.120531,2.2625,6.93594
-2.247e-01,0.113672,2.19625,6.93828
-2.246e-01,0.120281,2.18188,6.93828
-2.245e-01,0.114031,2.23188,6.92734
-2.244e-01,0.12125,2.29797,6.93594
-2.243e-01,0.122594,2.19266,6.93359
-2.242e-01,0.114516,2.12594,6.92813
-2.241e-01,0.121344,2.15516,6.93906
-2.240e-01,0.115375,2.16344,6.93828
-2.239e-01,0.1225,2.165,6.92969
-2.238e-01,0.116656,2.09734,6.92422
-2.237e-01,0.121797,2.42641,6.92813
-2.236e-01,0.114312,2.26734,6.92344
-2.235e-01,0.120891,2.15031,6.93906
-2.234e-01,0.115828,2.17359,6.93672
-2.233e-01,0.123172,2.15031,6.93125
-2.232e-01,0.118172,2.20938,6.925
-2.231e-01,0.125422,2.16469,6.93516
-2.230e-01,0.120453,2.22703,6.9375
-2.229e-01,0.11875,2.15406,6.92813
-2.228e-01,0.112453,2.23016,6.92422
-2.227e-01,0.119859,2.15672,6.93281
-2.226e-01,0.115859,2.26984,6.93594
-2.225e-01,0.114187,2.23,6.93281
-2.224e-01,0.114437,2.06797,6.94219
-2.223e-01,0.122594,2.12547,6.94141
-2.222e-01,0.115391,2.08594,6.94141
-2.221e-01,0.121984,2.14453,6.92969
-2.220e-01,0.115234,2.10969,6.93203
-2.219e-01,0.121891,2.15203,6.93047
-2.218e-01,0.115125,2.12891,6.9375
-2.217e-01,0.121984,2.19625,6.93594
-2.216e-01,0.115906,2.15313,6.93359
-2.215e-01,0.122797,2.16797,6.93906
-2.214e-01,0.116703,2.1625,6.9375
-2.213e-01,0.123641,2.16734,6.93828
-2.212e-01,0.117578,2.17656,6.93672
-2.211e-01,0.124766,2.15063,6.93828
-2.210e-01,0.118984,2.18328,6.93203
-2.209e-01,0.126063,2.16656,6.93672
-2.208e-01,0.120672,2.19391,6.93672
-2.207e-01,0.112406,2.28828,6.93594
-2.206e-01,0.119437,2.25438,6.93203
-2.205e-01,0.120812,2.09859,6.93438
-2.204e-01,0.114406,2.16828,6.93281
-2.203e-01,0.121641,2.13797,6.93906
-2.202e-01,0.116906,2.19219,6.9375
-2.201e-01,0.115422,2.12969,6.93281
-2.200e-01,0.123281,2.21078,6.93438
-2.199e-01,0.116078,2.13875,6.93281
-2.198e-01,0.122453,2.19781,6.93828
-2.197e-01,0.115516,2.13703,6.9375
-2.196e-01,0.121984,2.19281,6.93906
-2.195e-01,0.115125,2.14891,6.93828
-2.194e-01,0.121797,2.18922,6.9375
-2.193e-01,0.115141,2.14094,6.93438
-2.192e-01,0.122063,2.10453,6.93516
-2.191e-01,0.115547,2.15219,6.94219
-2.190e-01,0.122437,2.18312,6.93516
-2.189e-01,0.116156,2.17453,6.94297
-2.188e-01,0.123203,2.18141,6.94063
-2.187e-01,0.117188,2.18422,6.94297
-2.186e-01,0.124109,2.17313,6.93672
-2.185e-01,0.118641,2.20188,6.94375
-2.184e-01,0.125547,2.18234,6.94219
-2.183e-01,0.119797,2.19656,6.93672
-2.182e-01,0.111719,2.29422,6.94141
-2.181e-01,0.118797,2.24266,6.93672
-2.180e-01,0.12025,2.08344,6.93672
-2.179e-01,0.113625,2.14156,6.94453
-2.178e-01,0.119875,2.29328,6.94219
-2.177e-01,0.121406,2.24172,6.95391
-2.176e-01,0.121047,2.09266,6.94219
-2.175e-01,0.114969,2.17375,6.93828
-2.174e-01,0.121891,2.31469,6.93828
-2.173e-01,0.123422,2.22938,6.93906
-2.172e-01,0.114875,2.10547,6.94297
-2.171e-01,0.121063,2.1425,6.94766
-2.170e-01,0.114094,2.12016,6.94141
-2.169e-01,0.120734,2.16078,6.94375
-2.168e-01,0.114,2.14703,6.93594
-2.167e-01,0.120734,2.16859,6.94531
-2.166e-01,0.114187,2.15219,6.9375
-2.165e-01,0.121063,2.15922,6.94141
-2.164e-01,0.114875,2.16031,6.94453
-2.163e-01,0.121766,2.15437,6.94375
-2.162e-01,0.115937,2.15922,6.94219
-2.161e-01,0.122906,2.13813,6.94219
-2.160e-01,0.117219,2.15641,6.93906
-2.159e-01,0.124203,2.12562,6.94141
-2.158e-01,0.118437,2.14859,6.93984
-2.157e-01,0.110219,2.23984,6.95156
-2.156e-01,0.117344,2.18219,6.95
-2.155e-01,0.112609,2.24187,6.95625
-2.154e-01,0.119688,2.15703,6.94766
-2.153e-01,0.115047,2.22766,6.94688
-2.152e-01,0.122125,2.14734,6.94297
-2.151e-01,0.117719,2.21719,6.94453
-2.150e-01,0.116,2.13969,6.94063
-2.149e-01,0.124172,2.2775,6.95156
-2.148e-01,0.117344,2.1575,6.94297
-2.147e-01,0.123766,2.15687,6.94688
-2.146e-01,0.116703,2.10641,6.94375
-2.145e-01,0.123266,2.13516,6.94844
-2.144e-01,0.116406,2.0975,6.94531
-2.143e-01,0.123203,2.14156,6.94922
-2.142e-01,0.116719,2.10031,6.94453
-2.141e-01,0.123437,2.10156,6.94922
-2.140e-01,0.117203,2.06922,6.95078
-2.139e-01,0.121844,2.24859,6.95234
-2.138e-01,0.123047,2.18656,6.94219
-2.137e-01,0.115094,2.14906,6.94844
-2.136e-01,0.122328,2.13063,6.94453
-2.135e-01,0.116875,2.13766,6.94922
-2.134e-01,0.108359,2.16203,6.94531
-2.133e-01,0.115328,2.15375,6.94766
-2.132e-01,0.110625,2.18281,6.94766
-2.131e-01,0.117859,2.13547,6.95156
-2.130e-01,0.113187,2.17437,6.95469
-2.129e-01,0.119625,2.31125,6.94922
-2.128e-01,0.121078,2.22438,6.95156
-2.127e-01,0.120734,2.07609,6.95469
-2.126e-01,0.114891,2.13484,6.94688
-2.125e-01,0.121703,2.26078,6.94922
-2.124e-01,0.115031,2.17125,6.94766
-2.123e-01,0.12125,2.19234,6.94375
-2.122e-01,0.114766,2.16391,6.95391
-2.121e-01,0.121328,2.17469,6.95
-2.120e-01,0.115156,2.11359,6.94375
-2.119e-01,0.121781,2.13328,6.93906
-2.118e-01,0.115828,2.08891,6.93594
-2.117e-01,0.120375,2.26187,6.93516
-2.116e-01,0.121391,2.2,6.93594
-2.115e-01,0.113828,2.15141,6.93906
-2.114e-01,0.120906,2.13641,6.94063
-2.113e-01,0.115484,2.13016,6.93828
-2.112e-01,0.121156,2.28953,6.93516
-2.111e-01,0.122109,2.21297,6.94063
-2.110e-01,0.115281,2.21719,6.94531
-2.109e-01,0.122891,2.16922,6.93281
-2.108e-01,0.118141,2.18063,6.93438
-2.107e-01,0.124437,2.24438,6.93672
-2.106e-01,0.117156,2.18859,6.93906
-2.105e-01,0.123312,2.25641,6.94297
-2.104e-01,0.116312,2.16469,6.93906
-2.103e-01,0.122531,2.19656,6.93984
-2.102e-01,0.115625,2.11516,6.93125
-2.101e-01,0.122094,2.15063,6.92734
-2.100e-01,0.115391,2.10094,6.93594
-2.099e-01,0.121875,2.125,6.93281
-2.098e-01,0.115828,2.05031,6.93047
-2.097e-01,0.120016,2.24391,6.92656
-2.096e-01,0.121406,2.19125,6.92031
-2.095e-01,0.113281,2.13875,6.92344
-2.094e-01,0.120219,2.11672,6.925
-2.093e-01,0.114891,2.12031,6.92734
-2.092e-01,0.119828,2.32172,6.92734
-2.091e-01,0.121281,2.22141,6.93359
-2.090e-01,0.113953,2.21469,6.92578
-2.089e-01,0.120984,2.15437,6.925
-2.088e-01,0.116109,2.18438,6.93047
-2.087e-01,0.123359,2.11125,6.92578
-2.086e-01,0.118563,2.15172,6.92969
-2.085e-01,0.125047,2.30859,6.92188
-2.084e-01,0.117828,2.19547,6.91172
-2.083e-01,0.124188,2.24609,6.91953
-2.082e-01,0.117094,2.16031,6.91641
-2.081e-01,0.123281,2.16547,6.91953
-2.080e-01,0.116687,2.1425,6.92578
-2.079e-01,0.123172,2.19141,6.92422
-2.078e-01,0.116156,2.10547,6.91875
-2.077e-01,0.123,2.16422,6.91641
-2.076e-01,0.1165,2.15406,6.91719
-2.075e-01,0.123437,2.16641,6.92266
-2.074e-01,0.117156,2.14938,6.91172
-2.073e-01,0.124156,2.15109,6.92734
-2.072e-01,0.117906,2.10719,6.92813
-2.071e-01,0.108703,2.15703,6.92422
-2.070e-01,0.115672,2.16922,6.92422
-2.069e-01,0.11025,2.19766,6.925
-2.068e-01,0.1175,2.18359,6.92734
-2.067e-01,0.112219,2.18828,6.925
-2.066e-01,0.119312,2.18891,6.91953
-2.065e-01,0.114437,2.23,6.92422
-2.064e-01,0.121531,2.19125,6.93516
-2.063e-01,0.117125,2.26266,6.93047
-2.062e-01,0.115422,2.17453,6.92422
-2.061e-01,0.123188,2.27953,6.92656
-2.060e-01,0.116266,2.18,6.93359
-2.059e-01,0.122297,2.26203,6.93203
-2.058e-01,0.115359,2.175,6.93672
-2.057e-01,0.121312,2.25062,6.93125
-2.056e-01,0.114609,2.18484,6.93281
-2.055e-01,0.121141,2.25078,6.93438
-2.054e-01,0.114516,2.20828,6.92422
-2.053e-01,0.12125,2.255,6.93047
-2.052e-01,0.114828,2.21937,6.93047
-2.051e-01,0.121937,2.25313,6.93594
-2.050e-01,0.115672,2.23016,6.93125
-2.049e-01,0.122375,2.24688,6.92813
-2.048e-01,0.116359,2.24703,6.93203
-2.047e-01,0.123297,2.26359,6.93047
-2.046e-01,0.117422,2.27031,6.93203
-2.045e-01,0.124344,2.26547,6.93359
-2.044e-01,0.125969,2.10344,6.93125
-2.043e-01,0.118437,2.10609,6.92969
-2.042e-01,0.109922,2.20516,6.92422
-2.041e-01,0.116828,2.17063,6.92813
-2.040e-01,0.112266,2.24187,6.93438
-2.039e-01,0.119422,2.18781,6.93281
-2.038e-01,0.114687,2.27547,6.93047
-2.037e-01,0.121828,2.2025,6.93281
-2.036e-01,0.117266,2.27484,6.92969
-2.035e-01,0.115859,2.19172,6.93125
-2.034e-01,0.123719,2.28563,6.93516
-2.033e-01,0.117031,2.19906,6.93594
-2.032e-01,0.123516,2.28203,6.93203
-2.031e-01,0.116453,2.21922,6.93438
-2.030e-01,0.123031,2.29844,6.93125
-2.029e-01,0.124359,2.22703,6.93906
-2.028e-01,0.116094,2.10375,6.93359
-2.027e-01,0.122625,2.14672,6.93047
-2.026e-01,0.116078,2.13156,6.92578
-2.025e-01,0.122969,2.16812,6.92734
-2.024e-01,0.116469,2.15766,6.93047
-2.023e-01,0.123469,2.22578,6.92266
-2.022e-01,0.117422,2.18609,6.925
-2.021e-01,0.124375,2.18859,6.93047
-2.020e-01,0.118391,2.20141,6.92109
-2.019e-01,0.125547,2.19844,6.92734
-2.018e-01,0.119688,2.22063,6.93047
-2.017e-01,0.127203,2.20547,6.92813
-2.016e-01,0.121594,2.26766,6.93125
-2.015e-01,0.119766,2.15453,6.92578
-2.014e-01,0.112687,2.20125,6.93359
-2.013e-01,0.12,2.16812,6.93047
-2.012e-01,0.115391,2.23109,6.92578
-2.011e-01,0.122688,2.1825,6.92578
-2.010e-01,0.118109,2.25687,6.92109
-2.009e-01,0.116547,2.18406,6.91875
-2.008e-01,0.124375,2.25563,6.925
-2.007e-01,0.117484,2.17281,6.92266
-2.006e-01,0.1235,2.24172,6.92734
-2.005e-01,0.116563,2.18141,6.92422
-2.004e-01,0.122922,2.24875,6.92188
-2.003e-01,0.116266,2.19172,6.92266
-2.002e-01,0.122937,2.24281,6.92734
-2.001e-01,0.116281,2.21734,6.93047
-2.000e-01,0.122922,2.24672,6.93203
-1.999e-01,0.116453,2.20531,6.93594
-1.998e-01,0.123344,2.22906,6.93438
-1.997e-01,0.117,2.21687,6.92813
-1.996e-01,0.123937,2.22016,6.92969
-1.995e-01,0.118141,2.21953,6.93594
-1.994e-01,0.125125,2.22922,6.92422
-1.993e-01,0.119516,2.24688,6.92344
-1.992e-01,0.126437,2.22516,6.92656
-1.991e-01,0.121234,2.26266,6.92969
-1.990e-01,0.119422,2.15734,6.93438
-1.989e-01,0.112281,2.14281,6.92813
-1.988e-01,0.118563,2.36469,6.92109
-1.987e-01,0.119656,2.32203,6.91797
-1.986e-01,0.119563,2.19078,6.925
-1.985e-01,0.113219,2.24844,6.91797
-1.984e-01,0.120281,2.19219,6.93281
-1.983e-01,0.115797,2.27891,6.92188
-1.982e-01,0.114453,2.20891,6.92266
-1.981e-01,0.122344,2.30453,6.92734
-1.980e-01,0.115469,2.24438,6.92578
-1.979e-01,0.12175,2.33328,6.92109
-1.978e-01,0.123516,2.21859,6.92656
-1.977e-01,0.114953,2.11391,6.91797
-1.976e-01,0.1215,2.17891,6.92109
-1.975e-01,0.114703,2.15109,6.91953
-1.974e-01,0.121328,2.20703,6.92266
-1.973e-01,0.114766,2.17859,6.92734
-1.972e-01,0.121719,2.18531,6.92266
-1.971e-01,0.115344,2.18797,6.91406
-1.970e-01,0.122437,2.27609,6.91016
-1.969e-01,0.123969,2.14094,6.91641
-1.968e-01,0.116266,2.10312,6.90703
-1.967e-01,0.123359,2.09656,6.90547
-1.966e-01,0.117453,2.12984,6.91484
-1.965e-01,0.1085,2.19953,6.91797
-1.964e-01,0.115703,2.19625,6.92266
-1.963e-01,0.126047,2.14828,6.91953
-1.962e-01,0.120734,2.1825,6.91641
-1.961e-01,0.112328,2.27984,6.91484
-1.960e-01,0.1195,2.24938,6.91484
-1.959e-01,0.121266,2.10828,6.92422
-1.958e-01,0.114766,2.16891,6.92266
-1.957e-01,0.121,2.34484,6.92344
-1.956e-01,0.122484,2.27672,6.91875
-1.955e-01,0.12225,2.13266,6.925
-1.954e-01,0.116266,2.22516,6.92344
-1.953e-01,0.114937,2.16578,6.925
-1.952e-01,0.122937,2.21922,6.92578
-1.951e-01,0.116063,2.16891,6.93047
-1.950e-01,0.122469,2.23891,6.93047
-1.949e-01,0.115703,2.18078,6.92031
-1.948e-01,0.122625,2.23422,6.92656
-1.947e-01,0.115953,2.17594,6.93281
-1.946e-01,0.122766,2.21172,6.92656
-1.945e-01,0.116203,2.19,6.93438
-1.944e-01,0.122922,2.22484,6.92813
-1.943e-01,0.116953,2.20984,6.92422
-1.942e-01,0.123641,2.22141,6.92031
-1.941e-01,0.118078,2.21188,6.91484
-1.940e-01,0.125141,2.21219,6.92734
-1.939e-01,0.119094,2.22422,6.91875
-1.938e-01,0.126125,2.20031,6.92422
-1.937e-01,0.120797,2.22,6.92188
-1.936e-01,0.118906,2.10469,6.93047
-1.935e-01,0.112266,2.13125,6.92109
-1.934e-01,0.118453,2.29188,6.91719
-1.933e-01,0.119844,2.23125,6.91719
